Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
L. GIREL	4	14	1	7	24477,00	11011,00	35488,00	4608,00	1748,36	6119	4
MME B. SABLON	4	16	3	8	24382,00	6177,00	30559,00	4290,00	1523,88	6096	4
BUTEL & BEAUNEZ (S)	4	18	1	4	24069,00	15121,00	39190,00	4911,00	1337,17	6017	5
S. CHEVALIER	10	35	1	20	24065,00	10767,00	34832,00	4504,00	687,57	2406	4
HJ. FARIA PEREIRA	13	37	2	12	24000,00	8333,00	32333,00	2802,00	648,65	1846	3
MLG. DE CARVALHO	4	15	3	5	23532,00	8540,00	32072,00	4302,00	1568,80	5883	4
U. SCHWINN	9	25	1	8	23518,00	8101,00	31619,00	2434,00	940,72	2613	3
O. REGLEY	9	31	1	12	23329,00	10324,00	33653,00	4386,00	752,55	2592	3
A. MONTAUBAN VAN SWIJNDREGT (S)	5	16	1	9	23229,00	10447,00	33676,00	4371,00	1451,81	4646	3
M. BERTO	9	26	2	15	23226,00	6711,00	29937,00	3976,00	893,31	2581	3
G. VERHEYE	3	26	2	6	22822,00	13535,00	36357,00	4703,00	877,77	7607	9
S. MAURER	9	33	1	14	22770,00	10473,00	33243,00	3314,00	690,00	2530	4
JC. SARAIS	7	20	1	9	22243,00	10005,00	32248,00	4187,00	1112,15	3178	3
MME L. SALTON	4	20	1	13	22071,00	9926,00	31997,00	3432,00	1103,55	5518	5
C. LECRIVAIN	6	26	1	15	21461,00	7965,00	29426,00	3130,00	825,42	3577	4
EJ. FERREIRA ANTUNES	8	26	3	11	21305,00	4361,00	25666,00	3414,00	819,42	2663	3
ECD. WALKER	7	7	0	2	21135,00	0,00	21135,00	0,00	3019,29	3019	1
MME S. HAESMANS	5	27	2	12	21123,00	11468,00	32591,00	2966,00	782,33	4225	5
C&G. HUE & TAUPIN (S)	9	21	1	7	20923,00	9784,00	30707,00	3125,00	996,33	2325	2
G. NICOT	4	27	0	14	20332,00	9143,00	29475,00	2932,00	753,04	5083	7
MME LL. ROHN-PELVIN	6	32	1	14	20091,00	9037,00	29128,00	2600,00	627,84	3348	5
MME V. GIACOMONI	2	7	2	5	19905,00	0,00	19905,00	3581,00	2843,57	9952	4
S. MORINEAU	12	62	1	12	19803,00	8687,00	28490,00	3636,00	319,40	1650	5
E. LERAY (S)	8	15	2	7	19766,00	3648,00	23414,00	2974,00	1317,73	2471	2
J. GOOSSENS	3	9	1	3	19705,00	8865,00	28570,00	3712,00	2189,44	6568	3
G. BLOT	2	12	2	4	19660,00	8846,00	28506,00	2420,00	1638,33	9830	6
E. BERNHARDT	3	15	1	7	19640,00	8835,00	28475,00	3383,00	1309,33	6547	5
T. MERCIER	2	17	2	5	19585,00	8810,00	28395,00	3028,00	1152,06	9792	9
MME H. SAUER	7	17	1	9	19566,00	12899,00	32465,00	3971,00	1150,94	2795	2
MME I. PACAULT	4	6	2	3	19100,00	0,00	19100,00	3438,00	3183,33	4775	2
MME T. LETORT	3	9	2	5	19050,00	697,00	19747,00	3417,00	2116,67	6350	3
A. LORENZONI	5	10	1	8	19015,00	0,00	19015,00	3419,00	1901,50	3803	2
L. EDON	5	20	1	9	18983,00	8805,00	27788,00	3608,00	949,15	3797	4
A. LE CLERC (S)	6	20	1	9	18920,00	6374,00	25294,00	3522,00	946,00	3153	3
H. MERIENNE (S)	3	6	2	4	18827,00	4362,00	23189,00	3469,00	3137,83	6276	2
J. BOURGEAIS	5	17	0	13	18782,00	8445,00	27227,00	3532,00	1104,82	3756	3
E. ZAHARIEV	4	8	1	4	18744,00	12576,00	31320,00	3814,00	2343,00	4686	2
J. CALDERON ROMERO	2	8	2	2	18498,00	8323,00	26821,00	3485,00	2312,25	9249	4
B. MONTZEY (S)	9	21	0	14	18241,00	6534,00	24775,00	3327,00	868,62	2027	2
X. RICHARD	5	19	1	8	18195,00	8310,00	26505,00	3477,00	957,63	3639	4
M. BAUDY	4	13	1	7	18104,00	8144,00	26248,00	2510,00	1392,62	4526	3
A. PEAN (S)	4	19	1	10	17961,00	10531,00	28492,00	3698,00	945,32	4490	5
A. CARRASCO SANCHEZ	5	10	1	4	17880,00	10300,00	28180,00	3482,00	1788,00	3576	2
F. BELMONT	4	17	1	9	17845,00	9243,00	27088,00	3532,00	1049,71	4461	4
A. JACOBY-KOALY	5	23	1	19	17840,00	8028,00	25868,00	3353,00	775,65	3568	5
J. CASAROLI	5	10	1	7	17455,00	0,00	17455,00	3137,00	1745,50	3491	2
MME M. BAILLEUL	8	19	1	9	17450,00	8632,00	26082,00	3212,00	918,42	2181	2
G. ORTIZ	3	21	2	7	17160,00	7719,00	24879,00	3229,00	817,14	5720	7
K. VERCRUYSSE	1	4	2	2	16985,00	7642,00	24627,00	2091,00	4246,25	16985	4
E. THUEUX	8	25	1	6	16979,00	6356,00	23335,00	3117,00	679,16	2122	3
D. TOROK	5	9	1	5	16817,00	10022,00	26839,00	2083,00	1868,56	3363	2
MME C. JANSSEN	2	15	1	9	16567,00	7450,00	24017,00	3117,00	1104,47	8284	8
G. NAKOUZI	4	17	1	8	16103,00	1127,00	17230,00	446,00	947,24	4026	4
JO. IVALDI	3	8	3	5	16100,00	10575,00	26675,00	3466,00	2012,50	5367	3
ROB. COLLET (S)	6	37	0	13	15973,00	7565,00	23538,00	2394,00	431,70	2662	6
SM. AGUINSACA ARMIJOS	3	7	1	4	15760,00	2687,00	18447,00	958,00	2251,43	5253	2
MME N. KESSLER	2	8	2	3	15458,00	6953,00	22411,00	2911,00	1932,25	7729	4
MME P. MENGES	2	6	1	4	15416,00	5543,00	20959,00	2322,00	2569,33	7708	3
Y. DAUCE	3	16	1	6	15330,00	6896,00	22226,00	2872,00	958,13	5110	5
JA. FERREIRA DE OLIVEIRA	8	18	1	8	15227,00	6849,00	22076,00	2769,00	845,94	1903	2
C.VON DER RECKE	3	4	2	2	15210,00	3716,00	18926,00	1556,00	3802,50	5070	1
BJ. MEEHAN	4	4	0	3	15204,00	9975,00	25179,00	2961,00	3801,00	3801	1
MME L. LE GEAY	5	10	1	3	15144,00	6813,00	21957,00	2853,00	1514,40	3029	2
F. FOUCHER	11	27	1	11	15036,00	6017,00	21053,00	2555,00	556,89	1367	2
Z. KOPLIK	5	15	0	7	14929,00	5139,00	20068,00	2150,00	995,27	2986	3
MME G. MENATO	8	18	0	12	14922,00	462,00	15384,00	2647,00	829,00	1865	2
MME B. DAHM	3	12	2	3	14778,00	4400,00	19178,00	2642,00	1231,50	4926	4
F. SANTELLA	6	14	0	10	14670,00	3358,00	18028,00	1091,00	1047,86	2445	2
B. LE REGENT	3	14	1	10	14659,00	5412,00	20071,00	2682,00	1047,07	4886	5
MME P. DEMORISE	1	7	1	4	14430,00	6492,00	20922,00	2717,00	2061,43	14430	7
H. TABET	2	11	1	6	14423,00	6488,00	20911,00	2715,00	1311,18	7212	6
B. LEFEVRE (S)	7	13	1	8	14300,00	0,00	14300,00	2541,00	1100,00	2043	2
MME N. MURE-RAVAUD	3	14	1	4	14204,00	6390,00	20594,00	2674,00	1014,57	4735	5
F. SEGUIN	3	11	1	5	14184,00	6382,00	20566,00	2670,00	1289,45	4728	4
MME J. MANOVA	4	6	1	1	14181,00	6381,00	20562,00	1747,00	2363,50	3545	2
B. BOSSERT	2	16	1	7	14127,00	6352,00	20479,00	1872,00	882,94	7064	8
D. DA COSTA PEDROSA	9	30	1	11	13959,00	6732,00	20691,00	2367,00	465,30	1551	3
MME C. BUESA ZUBIRIA	2	4	1	2	13861,00	0,00	13861,00	0,00	3465,25	6930	2
MME C. DIAZ	3	10	1	3	13680,00	288,00	13968,00	87,00	1368,00	4560	3
C. ALONSO PENA	5	15	1	4	13588,00	3435,00	17023,00	1439,00	905,87	2718	3
G. HEURTAULT	6	19	2	5	13570,00	6191,00	19761,00	2566,00	714,21	2262	3
MME J. JIMENEZ MENA	5	16	2	5	13552,00	6097,00	19649,00	2551,00	847,00	2710	3
MME D. DE WULF	2	14	1	6	13542,00	4784,00	18326,00	1308,00	967,29	6771	7
J. CARAYON	6	25	1	11	13327,00	6322,00	19649,00	2547,00	533,08	2221	4
M. ALIKER	2	11	2	8	13205,00	5942,00	19147,00	2486,00	1200,45	6602	6
K. KEREKES	9	30	1	10	12855,00	4992,00	17847,00	2110,00	428,50	1428	3
T. RICHARD (S)	9	28	0	13	12698,00	6563,00	19261,00	2497,00	453,50	1411	3
MME D. PIGEARD	2	7	0	7	12583,00	5957,00	18540,00	1573,00	1797,57	6292	4
A. BALDING	2	2	0	2	12495,00	0,00	12495,00	0,00	6247,50	6248	1
L. GUILLOUX	4	15	0	9	12437,00	1643,00	14080,00	461,00	829,13	3109	4
D. LIMOUSY	2	11	0	7	12358,00	0,00	12358,00	0,00	1123,45	6179	6
EM. VERHEIJ	3	6	1	1	12336,00	5551,00	17887,00	2324,00	2056,00	4112	2
MME L. LECLERCQ	4	9	2	2	12200,00	0,00	12200,00	90,00	1355,56	3050	2
JL. FOURSANS-BOURDETTE	2	12	0	8	12108,00	5444,00	17552,00	2052,00	1009,00	6054	6
T. JOUIN	6	10	1	6	12052,00	113,00	12165,00	2147,00	1205,20	2009	2
FX. CHEVIGNY (S)	1	5	1	2	11970,00	0,00	11970,00	0,00	2394,00	11970	5
MME M. DEFONTAINE	3	11	1	8	11877,00	6667,00	18544,00	2276,00	1079,73	3959	4
F. FIEVEZ	2	8	1	1	11616,00	5227,00	16843,00	2188,00	1452,00	5808	4
L. VITABILE	5	12	0	5	11523,00	6768,00	18291,00	2051,00	960,25	2305	2
T. CALLEJO-SOLANA	2	2	1	0	11500,00	8625,00	20125,00	2616,00	5750,00	5750	1
M. DAOUGABEL	1	8	1	5	11251,00	5061,00	16312,00	2117,00	1406,38	11251	8
MME T. PUITG	4	14	1	5	11212,00	5044,00	16256,00	2110,00	800,86	2803	4
MME K. HOSTE	3	9	0	7	11142,00	3966,00	15108,00	1658,00	1238,00	3714	3
MME S. MOLLER	1	2	1	1	11128,00	0,00	11128,00	0,00	5564,00	11128	2
E. DELL'OVA	8	14	0	5	11080,00	4986,00	16066,00	2087,00	791,43	1385	2
J. MERIENNE	4	15	0	9	11067,00	4978,00	16045,00	2081,00	737,80	2767	4
FJ. GUIMARD	2	6	1	3	11066,00	4979,00	16045,00	2084,00	1844,33	5533	3
MME C. BOCSKAI	3	6	1	1	11038,00	741,00	11779,00	224,00	1839,67	3679	2
T. VIEL	3	12	0	8	10981,00	4937,00	15918,00	2065,00	915,08	3660	4
KA. RYAN	1	2	0	1	10980,00	0,00	10980,00	0,00	5490,00	10980	2
MME S. LESAGE DE LA HAYE	2	11	0	8	10821,00	5139,00	15960,00	2071,00	983,73	5410	6
MME E. BAZIRE	5	13	0	8	10800,00	720,00	11520,00	1949,00	830,77	2160	3
JC. CAZAKO	5	16	1	12	10710,00	5991,00	16701,00	2165,00	669,38	2142	3
P. LERAY	1	5	1	3	10694,00	4810,00	15504,00	2012,00	2138,80	10694	5
F. LAGARDE	7	8	1	3	10600,00	1845,00	12445,00	1918,00	1325,00	1514	1
MME G. GUILLARD	3	9	1	4	10530,00	4934,00	15464,00	1956,00	1170,00	3510	3
AMB. WATSON	2	2	0	2	10520,00	0,00	10520,00	0,00	5260,00	5260	1
L. HERVO	1	2	1	1	10436,00	4696,00	15132,00	1966,00	5218,00	10436	2
MME N. VASUTEK-ZINCK	2	7	0	6	10350,00	1892,00	12242,00	1779,00	1478,57	5175	4
MME M. TILLET	1	4	1	3	10285,00	4628,00	14913,00	1937,00	2571,25	10285	4
T. MAUDET	1	3	1	2	10269,00	4620,00	14889,00	1934,00	3423,00	10269	3
E. GRALL (S)	18	29	0	13	9829,00	3011,00	12840,00	1864,00	338,93	546	2
L. PROIETTI	6	22	0	12	9758,00	6001,00	15759,00	2041,00	443,55	1626	4
T. JACQUET	4	15	2	7	9680,00	4355,00	14035,00	1820,00	645,33	2420	4
SIR M. PRESCOTT	2	2	0	1	9520,00	0,00	9520,00	0,00	4760,00	4760	1
R. MERLO	1	5	2	3	9400,00	4230,00	13630,00	1770,00	1880,00	9400	5
MME L. HEBRARD DE VEYRINAS	6	14	0	9	9369,00	3493,00	12862,00	1716,00	669,21	1562	2
M. NEY	3	16	1	5	9333,00	5167,00	14500,00	1882,00	583,31	3111	5
E. PUENTE SIMON	8	31	0	7	9215,00	3987,00	13202,00	1668,00	297,26	1152	4
F. CELLIER	3	10	0	6	9097,00	1111,00	10208,00	1656,00	909,70	3032	3
N. CHEVALIER	8	17	0	12	9088,00	1290,00	10378,00	1450,00	534,59	1136	2
L. BOUTAULT	2	9	1	5	9086,00	4087,00	13173,00	1709,00	1009,56	4543	5
MME A. MCMAHON-REIDY	2	13	1	4	8903,00	4006,00	12909,00	1676,00	684,85	4452	7
K. GEERTS	2	8	0	3	8863,00	0,00	8863,00	0,00	1107,88	4432	4
C. WEBER	2	5	1	2	8813,00	3964,00	12777,00	1660,00	1762,60	4406	3
D. ZARROLI	1	4	0	3	8769,00	6574,00	15343,00	1303,00	2192,25	8769	4
MME L. POIREAU	1	4	0	4	8700,00	0,00	8700,00	1566,00	2175,00	8700	4
MME A. JACOBY-KOALY	2	9	1	7	8650,00	3892,00	12542,00	1626,00	961,11	4325	5
P. DUFRECHE	2	10	0	5	8618,00	3876,00	12494,00	1622,00	861,80	4309	5
MME M. BOURGEAIS	1	5	0	3	8540,00	3841,00	12381,00	1608,00	1708,00	8540	5
P. NICOT (S)	3	19	0	7	8521,00	3832,00	12353,00	1601,00	448,47	2840	6
H. JEAN LOUIS	1	3	1	2	8340,00	6255,00	14595,00	1896,00	2780,00	8340	3
D. MAHE	5	18	1	3	8269,00	0,00	8269,00	0,00	459,39	1654	4
MME M. BRISET-AIGUEPERSE	4	6	1	3	8140,00	3360,00	11500,00	1677,00	1356,67	2035	2
MME J. MERCIER	2	10	2	1	8076,00	259,00	8335,00	1308,00	807,60	4038	5
JF. RACINE	1	5	0	3	8064,00	3627,00	11691,00	1518,00	1612,80	8064	5
MME C. GAVILAN	1	6	1	3	8062,00	3627,00	11689,00	1518,00	1343,67	8062	6
J. ZULIANI	3	8	0	4	7686,00	0,00	7686,00	1382,00	960,75	2562	3
MME A. CASAROLI	2	5	0	5	7665,00	0,00	7665,00	1377,00	1533,00	3832	3
D. MESLIN	3	7	1	3	7600,00	0,00	7600,00	1216,00	1085,71	2533	2
RM. BECKETT	1	2	0	1	7545,00	0,00	7545,00	0,00	3772,50	7545	2
JC. BERTIN	3	10	0	6	7538,00	5409,00	12947,00	1681,00	753,80	2513	3
MME J. MAYER	4	7	1	3	7495,00	2700,00	10195,00	739,00	1070,71	1874	2
MME M. BRUERE	4	18	0	9	7358,00	3393,00	10751,00	1392,00	408,78	1840	5
TD. EASTERBY	1	1	0	1	7320,00	0,00	7320,00	0,00	7320,00	7320	1
TP. CLOVER	1	1	0	1	7320,00	0,00	7320,00	0,00	7320,00	7320	1
MME AA. GAY	1	5	1	3	7240,00	3258,00	10498,00	1363,00	1448,00	7240	5
LAGENESTE & MACAIRE (S)	4	4	1	3	7200,00	0,00	7200,00	1088,00	1800,00	1800	1
F. JIMENEZ ALVAREZ	5	14	0	5	7196,00	3237,00	10433,00	883,00	514,00	1439	3
MME V. SEIGNOUX	10	27	0	7	6972,00	718,00	7690,00	1244,00	258,22	697	3
H. BOUJARDINE	3	19	0	5	6953,00	3127,00	10080,00	1308,00	365,95	2318	6
MME A. PACCIONI JEGO	2	5	0	4	6900,00	3105,00	10005,00	1300,00	1380,00	3450	3
MME S. GEFFRIAUD	6	20	0	8	6892,00	3099,00	9991,00	1293,00	344,60	1149	3
M. LEHMANN	2	9	1	2	6891,00	3100,00	9991,00	1297,00	765,67	3446	5
P. NADOR	2	8	0	7	6834,00	3073,00	9907,00	1284,00	854,25	3417	4
A. MACEDO DA SILVA	10	32	0	11	6696,00	3182,00	9878,00	1278,00	209,25	670	3
K. SANSEN	2	7	0	6	6641,00	0,00	6641,00	0,00	948,71	3320	4
MME S. COIRRE	1	3	0	3	6626,00	2980,00	9606,00	815,00	2208,67	6626	3
MME D. DOMMINGER	2	11	1	1	6486,00	2918,00	9404,00	1221,00	589,64	3243	6
PJ. CARLOTTI	3	5	0	4	6385,00	0,00	6385,00	1147,00	1277,00	2128	2
P. LE GEAY	1	2	1	0	6250,00	2812,00	9062,00	1178,00	3125,00	6250	2
E. SCHULER	3	8	0	4	6107,00	2241,00	8348,00	612,00	763,38	2036	3
P. BAUDRY	1	6	1	3	6072,00	2731,00	8803,00	1142,00	1012,00	6072	6
MME R. TOUDIC-GOURDON	1	7	0	5	6018,00	2032,00	8050,00	1089,00	859,71	6018	7
L. GUERIN	5	17	0	7	6016,00	1851,00	7867,00	1045,00	353,88	1203	3
P. CHEVILLARD	2	5	0	3	5980,00	2690,00	8670,00	1125,00	1196,00	2990	3
J. MARION (S)	5	7	1	1	5914,00	0,00	5914,00	963,00	844,86	1183	1
G. SNIJDERS	1	5	0	5	5881,00	2645,00	8526,00	1107,00	1176,20	5881	5
G. RIVASES	1	10	0	4	5870,00	2639,00	8509,00	1104,00	587,00	5870	10
B. DE KONINCK	14	39	0	7	5853,00	2632,00	8485,00	900,00	150,08	418	3
D. GEORGET	3	10	1	2	5850,00	202,00	6052,00	1048,00	585,00	1950	3
M. STEHLI	3	6	1	2	5829,00	2622,00	8451,00	734,00	971,50	1943	2
M. WEISS	1	3	0	3	5824,00	0,00	5824,00	0,00	1941,33	5824	3
MME M. GILET	3	10	0	5	5755,00	2589,00	8344,00	878,00	575,50	1918	3
T. FOUGIER	3	7	0	6	5655,00	0,00	5655,00	1016,00	807,86	1885	2
CHAILLE-CHAILLE & PAMART (S)	5	5	1	1	5600,00	0,00	5600,00	896,00	1120,00	1120	1
C. LIGEROT	5	10	0	7	5552,00	808,00	6360,00	951,00	555,20	1110	2
JM. BONNIN	3	8	1	2	5530,00	180,00	5710,00	972,00	691,25	1843	3
D. SOURDEAU DE BEAUREGARD (S)	3	4	1	1	5500,00	3750,00	9250,00	1227,00	1375,00	1833	1
F. JOLIVET (S)	4	12	0	3	5443,00	4081,00	9524,00	1237,00	453,58	1361	3
J. LEONI	2	5	0	5	5310,00	0,00	5310,00	953,00	1062,00	2655	3
JP. DAIREAUX (S)	1	4	0	4	5250,00	1968,00	7218,00	1017,00	1312,50	5250	4
A. LEZAMA MENENDEZ	4	14	0	6	5248,00	1551,00	6799,00	937,00	374,86	1312	4
N. DEVILDER	4	4	1	1	5210,00	0,00	5210,00	937,00	1302,50	1302	1
D. COTTIN (S)	8	11	0	7	5185,00	2407,00	7592,00	963,00	471,36	648	1
S. DEHEZ (S)	3	10	0	5	5145,00	2314,00	7459,00	967,00	514,50	1715	3
M. SCHIESTEL	4	14	0	5	5135,00	2310,00	7445,00	965,00	366,79	1284	4
BR. BEAUNEZ	2	8	1	2	5031,00	0,00	5031,00	640,00	628,88	2516	4
M. BARBA	1	5	1	2	5000,00	2250,00	7250,00	615,00	1000,00	5000	5
F. DAMBACHER	1	3	0	2	4997,00	2247,00	7244,00	940,00	1665,67	4997	3
H. JUMELLE	2	4	0	3	4960,00	0,00	4960,00	892,00	1240,00	2480	2
L. CENDRA	3	8	0	4	4911,00	378,00	5289,00	286,00	613,88	1637	3
E. MICHOT	2	13	0	5	4909,00	2207,00	7116,00	701,00	377,62	2454	7
A. BIDON	1	5	0	4	4877,00	2193,00	7070,00	917,00	975,40	4877	5
P. QUINTON (S)	4	5	1	1	4875,00	2193,00	7068,00	918,00	975,00	1219	1
Y. FOUIN (S)	4	6	0	3	4790,00	1207,00	5997,00	922,00	798,33	1198	2
GP. LEVY	2	7	0	3	4633,00	924,00	5557,00	824,00	661,86	2316	4
S. GHYS	4	18	0	4	4608,00	2073,00	6681,00	866,00	256,00	1152	5
D. AMBOS	3	6	0	4	4578,00	80,00	4658,00	737,00	763,00	1526	2
M. ROSSEEL	10	33	0	8	4553,00	2045,00	6598,00	854,00	137,97	455	3
G. LUISI	4	7	1	1	4550,00	600,00	5150,00	119,00	650,00	1138	2
V. SARTORI	1	3	0	2	4438,00	3328,00	7766,00	1008,00	1479,33	4438	3
B. DRIEUX	1	5	0	4	4285,00	1927,00	6212,00	805,00	857,00	4285	5
W. ROSCHI	1	6	0	3	4248,00	1911,00	6159,00	799,00	708,00	4248	6
JIM. MARTIN	1	4	0	4	4202,00	1890,00	6092,00	790,00	1050,50	4202	4
T.DE LAURIERE	7	12	0	5	4200,00	0,00	4200,00	756,00	350,00	600	2
C. LEFEBVRE (S)	1	4	0	4	4200,00	0,00	4200,00	672,00	1050,00	4200	4
M. NARDUZZI	1	1	0	1	4180,00	0,00	4180,00	585,00	4180,00	4180	1
V. ZIMMER	3	9	0	4	4092,00	1840,00	5932,00	768,00	454,67	1364	3
A. JUNK (S)	4	18	0	8	4079,00	2670,00	6749,00	873,00	226,61	1020	5
A. SAGOT	3	13	0	5	4049,00	1820,00	5869,00	760,00	311,46	1350	4
P. VENTENA ALVES	2	7	0	4	4014,00	2938,00	6952,00	603,00	573,43	2007	4
MME K. GERNREICH	4	6	0	3	4005,00	0,00	4005,00	0,00	667,50	1001	2
P. VITEK	1	1	1	0	4000,00	0,00	4000,00	640,00	4000,00	4000	1
CH. DUBOURG (S)	2	2	1	0	4000,00	0,00	4000,00	640,00	2000,00	2000	1
JP. RICOCE	3	7	0	4	3980,00	1928,00	5908,00	766,00	568,57	1327	2
W. HIMMEL	1	3	0	3	3980,00	0,00	3980,00	636,00	1326,67	3980	3
MME G. GERNAY	3	10	0	5	3955,00	1451,00	5406,00	607,00	395,50	1318	3
M. ROLLAND (S)	6	11	0	5	3937,00	1535,00	5472,00	689,00	357,91	656	2
B. GROSFILS	1	1	0	1	3800,00	0,00	3800,00	684,00	3800,00	3800	1
Y. DORANGES	1	2	1	1	3740,00	1683,00	5423,00	704,00	1870,00	3740	2
J. GRASSICK	6	14	0	4	3736,00	1680,00	5416,00	702,00	266,86	623	2
J. BOSSERT	2	11	0	5	3725,00	1216,00	4941,00	509,00	338,64	1862	6
EAL. DUNLOP	1	1	0	1	3660,00	0,00	3660,00	0,00	3660,00	3660	1
D. VAN DYCK	2	2	0	1	3648,00	0,00	3648,00	0,00	1824,00	1824	1
D. LENFANT	1	6	0	2	3646,00	1640,00	5286,00	687,00	607,67	3646	6
H. FROIDEFOND	2	10	0	4	3601,00	583,00	4184,00	356,00	360,10	1800	5
F. KENNEL	1	5	0	4	3588,00	1614,00	5202,00	674,00	717,60	3588	5
W. HAUSTEIN	6	7	0	2	3584,00	0,00	3584,00	0,00	512,00	597	1
V. TORLAY	1	7	0	3	3471,00	1393,00	4864,00	642,00	495,86	3471	7
A. TSERETELI	1	1	0	1	3458,00	1556,00	5014,00	651,00	3458,00	3458	1
T. DELEGUE	1	3	0	2	3412,00	1534,00	4946,00	642,00	1137,33	3412	3
M. SWINNENS	2	4	0	1	3360,00	2520,00	5880,00	764,00	840,00	1680	2
MME R. BOUCKHUYT	3	13	0	4	3359,00	1316,00	4675,00	532,00	258,38	1120	4
MME I. MONNIER	1	4	0	3	3308,00	1308,00	4616,00	611,00	827,00	3308	4
A. HERMANS	2	5	0	1	3288,00	1479,00	4767,00	405,00	657,60	1644	3
MME A. BAUDRON	1	2	0	2	3216,00	1447,00	4663,00	605,00	1608,00	3216	2
MME S. STEINBERG	1	1	0	1	3136,00	0,00	3136,00	0,00	3136,00	3136	1
MME I. GALLORINI	4	7	0	4	3120,00	1043,00	4163,00	563,00	445,71	780	2
MME M. PINEDA	5	10	0	5	3115,00	1964,00	5079,00	673,00	311,50	623	2
MME O. SALTON	1	2	0	2	3006,00	0,00	3006,00	0,00	1503,00	3006	2
J. DELAUNAY (S)	4	5	0	2	3000,00	0,00	3000,00	540,00	600,00	750	1
F. BARRAO	1	2	0	2	2967,00	1335,00	4302,00	558,00	1483,50	2967	2
M. KELLER	1	1	0	1	2954,00	1329,00	4283,00	364,00	2954,00	2954	1
O.DE MONTZEY	3	7	0	3	2916,00	2073,00	4989,00	647,00	416,57	972	2
S. FOUCHER	5	7	0	2	2896,00	0,00	2896,00	256,00	413,71	579	1
J. CHALOUPKA	2	3	0	3	2890,00	1386,00	4276,00	555,00	963,33	1445	2
MME F. AESCHBACHER	4	7	0	4	2880,00	1536,00	4416,00	572,00	411,43	720	2
ECURIE H.S.L.	3	6	0	3	2856,00	1477,00	4333,00	480,00	476,00	952	2
G. FABRE	1	3	0	2	2800,00	0,00	2800,00	448,00	933,33	2800	3
MME A. FABRE	1	4	0	2	2757,00	1240,00	3997,00	339,00	689,25	2757	4
CH. FELLOWES	1	1	0	1	2745,00	0,00	2745,00	0,00	2745,00	2745	1
L. LEMIERE (S)	3	8	0	4	2692,00	1357,00	4049,00	485,00	336,50	897	3
MME S. VERMEERSCH	1	6	0	1	2688,00	1209,00	3897,00	506,00	448,00	2688	6
L. VANSKA (S)	1	2	0	1	2688,00	2016,00	4704,00	399,00	1344,00	2688	2
GER. LECOMTE	1	4	0	4	2672,00	1201,00	3873,00	502,00	668,00	2672	4
MME S. KOYUNCU	10	13	0	3	2596,00	1452,00	4048,00	440,00	199,69	260	1
MME Y. ALMENRADER	1	1	0	1	2548,00	0,00	2548,00	0,00	2548,00	2548	1
MME C. ERNI	4	4	0	2	2526,00	288,00	2814,00	87,00	631,50	632	1
MME J. CHAPPLE-HYAM	1	1	0	1	2515,00	1886,00	4401,00	374,00	2515,00	2515	1
MME C. BOS	1	3	0	3	2481,00	0,00	2481,00	0,00	827,00	2481	3
M. COMAS MOLIST	3	11	0	4	2436,00	589,00	3025,00	425,00	221,45	812	4
E. LACAILLE	1	1	0	1	2432,00	1094,00	3526,00	458,00	2432,00	2432	1
C. ANDRE	1	4	0	3	2430,00	0,00	2430,00	436,00	607,50	2430	4
MME J. LEMAGNEN-SCHMALTZ	3	6	0	2	2400,00	0,00	2400,00	384,00	400,00	800	2
N. REMOUE	1	3	0	2	2336,00	1050,00	3386,00	440,00	778,67	2336	3
G. GUILLERMO	4	13	0	3	2328,00	687,00	3015,00	415,00	179,08	582	3
G. HOUBEN	1	4	0	2	2304,00	1036,00	3340,00	283,00	576,00	2304	4
BV VAN DEN TROOST	2	2	0	2	2285,00	0,00	2285,00	0,00	1142,50	1142	1
MME V. DEISS	1	4	0	1	2282,00	0,00	2282,00	0,00	570,50	2282	4
T. GRIES	1	5	0	1	2282,00	0,00	2282,00	0,00	456,40	2282	5
RH. HOBSON	1	2	0	2	2250,00	0,00	2250,00	405,00	1125,00	2250	2
P. PENELOPE	3	8	0	3	2240,00	1008,00	3248,00	342,00	280,00	747	3
P. LEBLANC	1	1	0	1	2223,00	1667,00	3890,00	330,00	2223,00	2223	1
A. VERMEIRE	1	3	0	2	2208,00	993,00	3201,00	415,00	736,00	2208	3
MME K. BATAILLE	2	3	0	3	2200,00	989,00	3189,00	413,00	733,33	1100	2
S. BOSSERT	2	4	0	1	2186,00	983,00	3169,00	411,00	546,50	1093	2
D. GEMIN	2	4	0	3	2162,00	466,00	2628,00	375,00	540,50	1081	2
P. ARAGONI	1	1	0	1	2156,00	0,00	2156,00	0,00	2156,00	2156	1
R. DEFONTAINE	2	6	0	2	2150,00	600,00	2750,00	398,00	358,33	1075	3
W. KUJATH	2	5	0	2	2142,00	963,00	3105,00	402,00	428,40	1071	3
MME B. RE-SCANDELLA	8	16	0	7	2126,00	953,00	3079,00	395,00	132,88	266	2
N. MOISSON (S)	6	9	0	2	2100,00	375,00	2475,00	369,00	233,33	350	2
A. LOPEZ	2	8	0	3	2091,00	940,00	3031,00	393,00	261,38	1046	4
M. FIGGE	5	7	0	3	2086,00	808,00	2894,00	293,00	298,00	417	1
