Cheval	Âge	Sexe	Race	Courses	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Gain moyen	Valeur
MICKI LAUDA	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MAJISCO	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MATCHUGA	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MISS KELLE	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
WILL POWER	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MY LITTLE QUICK	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
FINE PLUME D'AVRIL	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
STELLINA ROSE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	575
LIZY DE CERISY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
CANONBIE LAD	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	540
ROMAN TREASURE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MARREINE DE L'ITON	3	F	CHEVAL AUTRE QUE PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MON JULES DU LIVET	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
KISS ME LADY	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	240
NORTH BREEZE	3	H	PUR SANG	5	0	0	0,00	0,00	0,00	0,00	250
CHARDON	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
KARAWAN	3	H	PUR SANG	8	0	0	0,00	0,00	0,00	0,00	195
ZARA STREET	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
BLEURUSSE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	290
SELMA DE VARY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	660
BYKRA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	280
SWEET CAROLINE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	435
MOLLETON	3	H	CHEVAL AUTRE QUE PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
RAFFLES PRINCESS	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MERLIN DU LARGE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MADEMOISELLE ROSE	3	F	ORIGINE CONSTATEE	2	0	0	0,00	0,00	0,00	0,00	
LADY MANZOR	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	240
MARSANNAY	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
TURTLE BAY	3	H	PUR SANG	5	0	0	0,00	0,00	0,00	0,00	240
QASSEM	3	M	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
TAKE CARE	3	F	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	525
VICTORY GARDEN	3	M	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MAKILA	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
LIGHT OF MY LIFE	3	F	PUR SANG	6	0	0	0,00	0,00	0,00	0,00	230
GOT PLAY	3	H	PUR SANG	7	0	0	0,00	0,00	0,00	0,00	220
LIGHT OF BASEL	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
THE BIG TICKET	3	H	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	550
ASSEZ RAPIDE	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
HEART AND SOUL	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	530
ESSEX	3	F	PUR SANG	6	0	0	0,00	0,00	0,00	0,00	280
CASA AMOR	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
T'ES CHIC	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	300
MOMO D'ARGENT	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
CELANOKEN	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
HELLO KENT	3	H	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	230
KHELDANCE	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	240
HOLY JO	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
L ORIENT EXPRESS	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
INAYA BASC	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MEGALODON	3	H	CHEVAL AUTRE QUE PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
CHELSEA STAR	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	610
MADLY DU LIVET	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MASTYA	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
HEATHER FOR EVER	3	F	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	250
COULD BE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
IT'S GENETIC	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
LUCINE	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	250
MA DERNIERE CARTE	3	F	CHEVAL AUTRE QUE PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MILADY FATAL	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MADISON ST ELOI	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
COMPLOTEUR	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
RAZAMIX	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	530
MADAME DE LABRUNIE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	600
DE TALE	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
SIR MORIARTY	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
OLEGARIO	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
FIVE FIVE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
TOSCAONE DAGROSTIS	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MARTINELLO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
JUMPINJACK FLASH	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
KYATS	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MARTIN'S DENUO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	550
LIXTA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	395
ENEI CHOPE	3	F	PUR SANG	9	0	0	0,00	0,00	0,00	0,00	210
BORN CHESTNUT'JAC	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	240
FRIMEUR DU PECOS AA	3	H	*ANGLO-ARABE COMPLEMENT*	1	0	0	0,00	0,00	0,00	0,00	
ZAMYNA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
EVERT BASSETT	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
HELLO BELLA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
KAAREL	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
ROSE MELODY	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
FOLLOW THE LEADER	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
SPES KARKITNIR	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
DIVANA NONANTAISE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MARVELLOUS SWEEN	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
EXPRESSIVE	3	F	PUR SANG	5	0	0	0,00	0,00	0,00	0,00	240
OUMAYDES	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	280
SIN CITY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
ROCK SINGER	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
KATARAFINA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MANGO DES LITEAUX	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MAYA DU FENOIR	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MUXU	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	250
BLED ROKNINE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MON EMINENTE STAR	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
GONE AWAY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	385
RANJITH	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	270
STARBOSS	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	535
STARRING	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
TORNICRAFT	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	540
ZERALDA	3	F	PUR SANG	10	0	0	0,00	0,00	0,00	0,00	170
DSCHINGIS RUN	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	255
DSCHINGIS INDIA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	250
PYRAVOL LAUJAC	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MALACA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	565
LOUMINOS	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	620
MADONA DES MOTTES	3	F	CHEVAL AUTRE QUE PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
VOYOU DE CHAMBIERS	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MAJOR DE GUERRE AA	3	M	ANGLO-ARABE DE COMPLEMENT	1	0	0	0,00	0,00	0,00	0,00	
L'AUTONOME AA	3	H	ANGLO-ARABE DE COMPLEMENT	1	0	0	0,00	0,00	0,00	0,00	
LADY DE LA SERRE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
BAHIARY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
FLEUR DE NOYER	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
TZERKA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	270
VOLT	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MASCAROUBIA	3	F	PUR SANG	6	0	0	0,00	0,00	0,00	0,00	235
CRYPTA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
ORIENTAL PRINCESSE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
GYPSE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	580
MARYNKA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
ROYAL PLATIN	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MILO BOYD	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
LA MEMORIA	3	F	PUR SANG	5	0	0	0,00	0,00	0,00	0,00	245
KAOTIC	3	H	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	270
ELEONORA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	250
IL BIONDINO	3	M	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MA SPRING DREAM	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	550
CALA BONITA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	255
ANNECY	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
PERFECT PICTURE	3	M	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	255
L'EPISTOLIERE	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	250
KENMADA	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	600
FELINA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	395
PRAIRIE SAMBA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	250
MELISSE DU LARGE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MALTA	3	F	CHEVAL AUTRE QUE PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
LAW SPIRIT	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
ETHEL L'HIVER	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
FUTURA PROSPICE	3	H	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
SOUND TRAOU LAND	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	545
DHIGALI	3	H	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	245
KOROVINE	3	H	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
MAESTRO DE SOMOZA	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MADMOISELLE LE DUN	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
DYNA CHOPE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	270
CLARUSFONTANEL	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
ABBA CHOP	3	H	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
MYLADY CHOPE	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	250
MOONJEZ	3	M	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
ALGA CHOPE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	285
FANLINE	3	F	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	260
CYLENECHOPE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	270
ZE WEEKEND	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	575
OSAILYA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
FAN DE CHOP	3	M	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
TURTI CHOPE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	270
FEELING TEQUILA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
NOTTE STELLATA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
DARAWI	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
JOLY STAR	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	535
MARSOL	3	H	ARABE	1	0	0	0,00	0,00	0,00	0,00	
MAMOUN DE BOZOULS	3	M	ARABE	3	0	0	0,00	0,00	0,00	0,00	
MON ROLAND	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MARY POPPINS	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
COLADAMASS	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	595
MISTERROMINO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MANTILLE	3	F	CHEVAL AUTRE QUE PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MABJESS DE BOZOULS	3	M	ARABE	1	0	0	0,00	0,00	0,00	0,00	
MASSKO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
JERRYAFTA	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
SHOPTILYOUDROP	3	F	PUR SANG	7	0	0	0,00	0,00	0,00	0,00	235
INHEBHAA	3	F	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	240
WIINGASHK	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	250
MALWINA BELLA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
SIREN'S SYMPHONY	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	240
REEF MALPIC	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	550
CALYPSO DE SALAN	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
ETHELIO	3	H	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	
DJOAHNA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	300
KENDJA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	290
REVE PAREILLE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	250
MISTER COUGNY	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
ZINAMIX	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
HAPPY SPIRIT	3	F	PUR SANG	5	0	0	0,00	0,00	0,00	0,00	280
LEAVITT	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
STUNNING SAGA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
NELLO	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
VALERIE	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	230
EVERBEST	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
FATHOM FIVE	3	H	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	250
TIGRE DORE	3	H	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	245
AVENUE ROYALE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
ALETER	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MISS ROYALE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MILANO DEL FLORE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
ZENON	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MOLTO CONTI	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
GOOD FORTUNE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MANZANA	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MONSIEUR BACH	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MAT AVEL	3	F	CHEVAL AUTRE QUE PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
OLYMPIQUE DES BOIS	3	F	PUR SANG	6	0	0	0,00	0,00	0,00	0,00	240
FORZA BELLA	3	F	PUR SANG	8	0	0	0,00	0,00	0,00	0,00	195
LA DAME AU CHAPEAU	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MATCHAPUCHARE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
WHEEL OF TIME	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MINING TIN	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MISTIC DE SARTI	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MARQUIS DE PRETOT	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
WUTZELITO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	590
LA MAMIO	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MACK DE BOZOULS	3	H	ARABE	1	0	0	0,00	0,00	0,00	0,00	
MAJESTE DE BOZOULS	3	M	ARABE	2	0	0	0,00	0,00	0,00	0,00	
BALENTINE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
VERYBAND DE COUELY	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
AVESNIERES	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MISTY DE GRISSAY	3	F	CHEVAL AUTRE QUE PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
MONNAIE COURANTE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MOHYRA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
AL AJMA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
FRAIZTAGADA DARTEO	3	F	ARABE	1	0	0	0,00	0,00	0,00	0,00	
BAREL DE MARQUISE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	240
GUCCI WINGS	3	H	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
JULLASTAR	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MELCASTILLE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MILA STAR	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
VICTORIA STORM	3	F	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	225
AIME VIPI	3	H	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	230
WOODVILLE	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
BLESSED BIRD	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
BOMBONERA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	295
SHASHOU	3	F	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	235
TORREADOR	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
BEARN IN LOVE	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	265
MANGA QUEEN	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
LADELONETTE	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	540
LES PRESLES	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	265
FEBELLE ROSAY	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
ARTUSA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
KILLER KING	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	260
KERMANSHAH	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
SUMMER STORM	3	H	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	285
TENOYA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
PERSIA FAL	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
TALLOIRES	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
IMPROBABLE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
DOGNA LAORA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
BARBIYA	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
JANE KING	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MOGADOR	3	H	CHEVAL AUTRE QUE PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MON MONE	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MISTER DE BOZOULS	3	M	ARABE	1	0	0	0,00	0,00	0,00	0,00	
BROOQ	3	F	ARABE	1	0	0	0,00	0,00	0,00	0,00	
HAREER	3	F	ARABE	1	0	0	0,00	0,00	0,00	0,00	
DURALEXSEDLEX	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	530
MUGHER	3	H	ARABE	2	0	0	0,00	0,00	0,00	0,00	
MATY STAR	3	F	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MY FIRST	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
BOUNDARY PARK	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	280
PARKHILA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
PINK JIMMY	3	M	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	250
L AVENTURIER	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
THE MOON'S ANGEL	3	H	PUR SANG	5	0	0	0,00	0,00	0,00	0,00	230
WAY TO THE MOON	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
QUEHILAGO	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
HEY FABULOUS	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MYLORD DE LA SERRE	3	H	CHEVAL AUTRE QUE PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
MAGNIFICA	3	H	CHEVAL AUTRE QUE PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
COLO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	590
LIMONCELOU	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MAJICK ROCHELAIS	3	H	CHEVAL AUTRE QUE PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MUSK OF THE NIGHT	3	M	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
NEIADE	3	F	PUR SANG	5	0	0	0,00	0,00	0,00	0,00	240
ZIZANIE VAL	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
MONSIEUR BERE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
LOUISETTE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MAGIC TRIP	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
WHITE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
PEGASE DU VIVIEN	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
MISTER FUN TAVEL	3	H	CHEVAL AUTRE QUE PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
KUBRYCKA	3	F	PUR SANG	6	0	0	0,00	0,00	0,00	0,00	260
LUCKY BASTARD	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
VANGUARDE	3	H	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
VINTUNA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	230
MISTER LINSOU	3	M	ARABE	2	0	0	0,00	0,00	0,00	0,00	
AL MESSAOUD	3	M	ARABE	3	0	0	0,00	0,00	0,00	0,00	380
ALTESSE DE PEDALIA	3	F	ARABE	1	0	0	0,00	0,00	0,00	0,00	
GHAL'ID	3	M	ARABE	1	0	0	0,00	0,00	0,00	0,00	
PTICHKA BASC	3	F	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	
CANOVAS	3	M	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
REINE DE ANDALUCIA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00	0,00	
HAUSSMANNIEN	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
LOLA MONTES	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	345
WINCHESTER	3	H	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
TOMIKA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	270
POINT	3	H	PUR SANG	5	0	0	0,00	0,00	0,00	0,00	230
LA PERLA GRIGIA	3	F	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	245
MISTRA RIVER	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	280
GHIZLENE	3	F	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	220
PIETRA DEL SOLE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00	0,00	
RUE DU DRAGON	3	F	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
PARAMECIUM	3	H	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	375
RONY	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
COUSIN	3	M	PUR SANG	1	0	0	0,00	0,00	0,00	0,00	
FRANKTON	3	H	PUR SANG	4	0	0	0,00	0,00	0,00	0,00	
