Cheval	Âge	Sexe	Race	Courses	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Gain moyen	Valeur
QUELLA	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		280
BELLA INDIA	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		290
PERGOLOR	4	M	PUR SANG	4	0	0	0,00	0,00	0,00		265
TERESITA	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		
ETAMINE VAL	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
RIVER QUARTZ	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		260
BLACK BOSS	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		325
TORPILLON	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		205
PIRAILLAN	4	H	PUR SANG	4	0	0	0,00	0,00	0,00		250
GAYLE	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		240
BOMBE LA VIE	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		245
JUNGLE CHOP	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		225
JOSTFAN	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
MOON OF THE NIGHT	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		190
MIL'LEZ HYMME	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		230
MISS JANG	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		220
PREA GIANCA	4	F	PUR SANG	4	0	0	0,00	0,00	0,00		210
GWO KA	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		320
VERYTE	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		220
ZINAMIX	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
MASCALIE	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
PASTISSE	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		335
HAPPY SPIRIT	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		260
JONES	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		450
POLNOR	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		225
BLAZING STAR	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		330
WALLEAH	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		395
GRISE D'AZUR PELEM	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		285
TREVI	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		200
YAVENINIA	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		250
GIUSEPPE BALLOCCO	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		315
TOMLAND	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
VERYBAND DE COUELY	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
SHAMROCK MELODY	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		540
ROYALTY FAIR	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		220
VENDOMYA	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		310
BIRCHPACOLAURGREEN	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		230
AIME VIPI	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		230
LADY MERA	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		240
SECRET WOOD	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		405
BEYOND THE STARS	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		400
LA KARAGOOL	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		220
BEARN IN LOVE	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		250
JENILAT BRIGHT	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		375
LADELONETTE	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		505
KEETA	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		260
BEST SECRET	4	M	PUR SANG	1	0	0	0,00	0,00	0,00		490
CIEL DE PARIS	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		420
SIXTEEN PARK	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		250
SAWAF	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		180
PUMBA	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		335
L AVENTURIER	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
DIMANCHE SOIR	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		200
INTER POL	4	H	PUR SANG	3	0	0	0,00	0,00	0,00		200
SEA WAVE	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		310
TELCHERBOLINE	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		360
WORLD AMIRAL PARK	4	H	PUR SANG	4	0	0	0,00	0,00	0,00		195
MONSIEUR BERE	4	H	PUR SANG	3	0	0	0,00	0,00	0,00		
TILLMOUTH	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		530
TWIN DOVER	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		250
ESCOUBLAC	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		195
WHIPPY	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		200
WHIZALIO	4	M	PUR SANG	3	0	0	0,00	0,00	0,00		180
BELLA D'ID	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		
TREDCITY	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
JAWWAL	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
FOUR FOUR FOUR	4	H	PUR SANG	4	0	0	0,00	0,00	0,00		260
SANS REGRETS HEM	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		240
ROMANESQUE	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		245
YOUNG AND PROUD	4	M	PUR SANG	1	0	0	0,00	0,00	0,00		345
ROMANISSIMA	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		200
CALOUNIYA	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		310
ANAMALAY	4	H	PUR SANG	5	0	0	0,00	0,00	0,00		210
MIKEY	4	M	PUR SANG	2	0	0	0,00	0,00	0,00		355
MEA CULPA	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
BELLA REBELLE	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		320
STEF LE MAGNIFIQUE	4	M	PUR SANG	2	0	0	0,00	0,00	0,00		370
DADEICOS LAER	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		195
TIME TO SHIVER	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		215
ROSES AND DREAM	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		270
SOURIS BLEUE	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		
MA START UP	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		265
GYPSY DEVIL	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		240
KEL REGAL D'APACHE	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		205
BABAAS	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
LOUZAMIX	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
BALKIOLO DE PAIX	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
IMAYA	4	F	PUR SANG	4	0	0	0,00	0,00	0,00		185
MAM'ZELLE DE BALME	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
VALLEE DE CAUX	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		
SHACKLETON	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		260
RIDE ON	4	M	PUR SANG	2	0	0	0,00	0,00	0,00		320
BELLE VICTORIA	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
VICOMT DE BELLOUET	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
LIGHT KING	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		220
MY LINK	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		
MALICE DES BLINS	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
MIAIMAOU	4	F	PUR SANG	4	0	0	0,00	0,00	0,00		210
MAGIC MIDGREY	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
BULGROOM	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		215
BRIGHTON BEACH	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		200
PINK MONDAY	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		345
MAVERICK PREMIER	4	H	PUR SANG	4	0	0	0,00	0,00	0,00		200
HIGHFIELD WORLD	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		340
MISTRAL DE COCAGNE	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
SILVER BUSINESS	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
MACAO ROQUE	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		515
OCEAN KINGDOM	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		195
LAFORMUL SANSOUCI	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		235
SILVER RHYME	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ANNIE'S SONG	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
CANZONISSIMA	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		215
FRESH DADDY	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		225
FLY BY	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		
NIGHT NURSE	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		
PASSINGSHOT	4	H	PUR SANG	3	0	0	0,00	0,00	0,00		365
TAKTIK FLAG	4	F	PUR SANG	4	0	0	0,00	0,00	0,00		
BUCK'S BUNNY	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		
MISS MENJO	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		
MA ORENA	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		200
SOUND OF SILENCE	4	H	PUR SANG	3	0	0	0,00	0,00	0,00		205
IRISH QUEEN	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		
IFFROCTA FAL	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		305
SOURCE CODE	4	M	PUR SANG	3	0	0	0,00	0,00	0,00		340
TIEGO THE FIRST	4	M	PUR SANG	1	0	0	0,00	0,00	0,00		445
ESPRIT DE LA FORET	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		320
PREMONITION	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		280
PERCIVAL	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		380
RAIDEN	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		280
LA FLEUR DE PIERRE	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		260
LAWLIET	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		370
MAGNIFICENT SEVEN	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		295
ANTICIPATION ZERO	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		325
MAKE BARAKET	4	M	PUR SANG	1	0	0	0,00	0,00	0,00		270
TOO EMIN	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		195
TANFEPAS	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		240
LAKOTA BEAU	4	M	PUR SANG	1	0	0	0,00	0,00	0,00		385
PEPPER SNOW	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		250
LANTANA	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		370
KNOSSINGTON	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		270
SOUTH BAY	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		450
CLOSE COMBAT	4	H	PUR SANG	2	0	0	0,00	0,00	0,00		235
BLAZING SPIRIT	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		305
MISS OF CHANGE	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		410
MOON CLOUD	4	F	PUR SANG	1	0	0	0,00	0,00	0,00		480
KANDO	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		345
SOLIGNY	4	H	PUR SANG	1	0	0	0,00	0,00	0,00		305
MEHMIST	4	M	PUR SANG	1	0	0	0,00	0,00	0,00		375
PERIHELIO (FR)	4	H	PUR SANG	3	0	0	0,00	0,00	0,00		320
READY TO GO	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		255
VALMACCA	4	F	PUR SANG	2	0	0	0,00	0,00	0,00		380
LES DIGGERS	4	F	PUR SANG	3	0	0	0,00	0,00	0,00		295
BAILEYS HIP HOP	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		
LEROCK	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
ROYAL MARVEL	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
ROSE BODUON	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
SO WE PRAY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
SULEIMA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
GLORIO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
LADY FRANCA ROSA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		350
REGALANT	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
MUTEKI	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
BELLA JOSEPHINE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		270
ZILIKHA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		295
RUE MADON	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
NAIADE BLAGNY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
HELLO SPRING	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		
TIERRA NUEVA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
BRIZIANO	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		260
ORANGE SANGUINE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ULYMINE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		435
AREYOUONTHELIST	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
GRIBALINO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
NOBLE CAUSE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
FUN ON THE BAY	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
DI CHOPE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
BORN TO SUN	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
KEEP DREAMING	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
DALERIYAN	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
VIDEO GAMES	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		290
DARING FOX	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
BANDAGIRL	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
SEE YOU TREZY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
CARRYAN	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
TEUCH WIN	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		325
LIV HARTWOOD	3	F	PUR SANG	3	0	0	0,00	0,00	0,00		
STORM TRAVELLER	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
EBIYAR	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
MISSWAKI'JAC	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
ABBEY ROAD	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ZARAK STUD CEN	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		270
TRIPLE SEPT	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
ZARALADY	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		310
ZARAXIA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		430
CATALONIA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		370
SAINTE SARAH	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ZARABABY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
SAURON	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		270
ELISE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		290
ODEON TOWER	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		280
SURPRISE ETOILEE	3	F	PUR SANG	3	0	0	0,00	0,00	0,00		
DRAGON	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		
LADY STARLIGHT	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		300
SPACER	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		
STELA TREZY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		330
BONNI CHOP	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		280
CLEA CHOPE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		470
BLUE GARRETT	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		260
MUHRLINE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
KEEL MALPIC	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
MALOULO	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		260
TRINQUETTE	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		440
LIGHT CITY	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
REVE BLEU	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		395
MARVELLOUS CITY	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
BENEFACT	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		270
PRECISE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		250
ALVANI	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
KHOVIKHOV	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		425
QUEEN TAKA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
BYZANTIN	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
PRIMA LUCE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
INSIDIA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		385
SOFIA'S SPRING	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
TOUZ BAY	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
RHIYANNA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		465
MOELWYNION	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
CUENTISTA	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
AZZOURO	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
TOUR TO VANCOUVER	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		260
GEORGE IS FIRE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
ELECTRIK DU GRENAT	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
YUSCARAN	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
MISS YOUMZAIN	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		260
JEUDIXX	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		440
HELLO ZAIN	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
SIR HORNIG	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
MARASI DRIVE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		330
DOSTOIEVSKY	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		465
HELLO LOUIS	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
CUELLAR	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
TARDAR	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
RUBIS DREAMS	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ARMSTRONG GLORY	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
LES PATINS	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		275
GARTREE	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		265
EXXPERT	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		350
WOODINA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
BELLOUNIA	3	F	PUR SANG	3	0	0	0,00	0,00	0,00		260
TIME LIKE A RIVER	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
IRONWOOD	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
SPORT WOOD	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
SEGOVIA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
WOODROS	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		570
TCHIRIKHOVA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
AGNESI	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		315
FOLIE MEME	3	F	PUR SANG	3	0	0	0,00	0,00	0,00		
AL GHARIYA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
STEPHANIE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
PIANA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		405
ALWADAQ	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
LORD HIGH MASTER	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		
MARTELLA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
KAPKAN	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		340
STARNADO	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		
REGIS CAMBACERES	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		265
LION MARCHE SEUL	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		
ACQUA ROSA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
SAHMAT	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
HIRAYA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ZITTO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		320
BLACK HENGE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
MARCO AURELIO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		280
ROMANCIER NOCTURNE	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		300
CAPELLE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		260
BAYOUQUEEN	3	F	PUR SANG	4	0	0	0,00	0,00	0,00		340
GYMNAST	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		315
MAYZA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
PERD PAS L'NORD	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		280
LANTEPENULTIMA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		260
OBLENSKHY	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
CHUNKY GIRL	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
NAGIKHTAAL	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
LARAYA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
INZAIRE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
ZENITH CITY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ELMY	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		240
YSER	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		330
KIPCHOGUA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ORASHI	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
TRAOULAND FOR EVER	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		250
SCHIZZO	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		270
ANFIELD	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
BONBON CHOCOLAT	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
MARIE ALICE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		310
NOVELA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
CHARLES KEN	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
OTERO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
JENIPHILOST	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
PINK FEVER	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
AMOURS MULTIPLES	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		260
EARN DREAM	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
ESKENDER GLAZ	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
FALLINGINLOVE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
MOON GATSBY	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		270
MONSIEUR GREY	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		
TENDERISTHENIGHT	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ALBERTINE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
WEAH KAIZEN	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
SILILLY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		350
NEVADOS	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
MALABA TOISE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
DANA JEM	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
AVADREAM	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		270
NINGER DES CHAMPS	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
HENJOSTONE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
IKOTOFETSY	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		425
KARMACOMA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
ACHILEA CHOPE	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		280
UNICORN DELAFLEUR	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		260
ELLI CHOP	3	M	PUR SANG	1	0	0	0,00	0,00	0,00		
LITTLE STORY	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
INVISIBLE FIGHTER	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		270
SKY IS THE LIMIT	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		
VICTORYNOX	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		255
JEU	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		265
DARYA	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		320
SATEEN BLUE	3	M	PUR SANG	2	0	0	0,00	0,00	0,00		
NINJASK	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
MILORD'INOR	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
DSCHINGIS AREON	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
ARRADON	3	H	PUR SANG	3	0	0	0,00	0,00	0,00		
COSMIC MOON	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
TIKI DREAMS	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		340
TAMKHARITE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
NOURAIN	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
SHERA	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
DREAM D'ARMOR	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
WOZ NOT WOZ	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		
L'ESPELETTE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		280
MONARCO	3	H	PUR SANG	1	0	0	0,00	0,00	0,00		
AREV	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		
INCOMPRISE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
WOODSHINE	3	F	PUR SANG	4	0	0	0,00	0,00	0,00		250
MARCHIONESS BIRCH	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		265
MA BIRCH	3	F	PUR SANG	2	0	0	0,00	0,00	0,00		250
LASTEXITTOPARADISE	3	F	PUR SANG	1	0	0	0,00	0,00	0,00		
NEWS DES BRIERES	3	F	PUR SANG	3	0	0	0,00	0,00	0,00		285
SEVERAC	3	H	PUR SANG	2	0	0	0,00	0,00	0,00		335
